Area,Bedrooms,Year,Price
2833,3,2018,19677309.75
4943,4,2019,39053608.059375
919,3,2020,7037416.535625001
2870,1,2021,19230372.442968756
4754,3,2024,44250086.0325712
1252,1,2022,8808448.645828128
4242,2,2021,31265771.391421888
2597,4,2020,21544270.915781256
668,4,2015,4342000.0
4115,1,2017,22683937.5
752,2,2017,4559940.0
4829,2,2021,35592270.1671797
3111,1,2024,24130910.39954582
2258,1,2022,15886163.771789068
804,1,2021,5387184.475312502
4978,4,2022,45529548.3758883
4621,1,2019,28084271.906250004
691,4,2018,5199472.687500001
4288,1,2022,30168233.06175001
2673,1,2019,16245241.031250002
4847,4,2016,33080775.0
2995,4,2020,24846011.317968756
4770,1,2016,25042500.0
1448,2,2024,12354777.912052903
866,3,2018,6015019.500000001
4005,1,2021,26835415.203515634
2651,3,2016,16701300.0
679,1,2016,3564750.0
4995,4,2021,43509555.211992204
2660,3,2023,23580188.88287345
1051,1,2019,6387485.343750001
1411,3,2020,10804999.708125003
4116,1,2021,27579168.28406251
655,1,2015,3275000.0
4987,3,2016,31418100.0
1812,3,2020,13875733.147500003
2959,3,2015,17754000.0
4202,1,2022,29563179.880007822
2505,4,2016,17096625.0
4898,3,2024,45590433.61117663
682,2,2018,4342251.375000001
3278,3,2015,19668000.0
3817,2,2021,28133297.83146095
646,3,2021,5194210.703062502
1556,1,2023,11494603.35267891
4265,2,2022,33007058.164458998
2485,4,2018,18698537.812500004
2865,1,2024,22222776.693892244
3664,3,2022,30933695.69167501
4587,1,2019,27877635.843750004
2451,2,2018,15605363.812500004
4382,4,2023,42082363.405443884
3555,3,2016,22396500.0
840,1,2015,4200000.0
1098,1,2017,6052725.0
1562,4,2021,13605991.03926563
4190,1,2019,25464855.937500004
4726,4,2017,33867697.5
3440,1,2016,18060000.0
811,1,2017,4470637.5
2829,1,2024,21943537.61501611
1784,3,2023,15814683.070318129
4870,1,2022,34262895.2916797
1455,3,2024,13543095.325492445
1004,2,2019,6712025.512500001
2265,1,2015,11325000.0
4143,1,2016,21750750.0
877,4,2024,8843346.495185532
4364,4,2015,28366000.0
3241,1,2024,25139273.739931855
3953,1,2024,30662002.18881537
2069,4,2016,14120925.0
2739,3,2021,22023131.75803126
4650,3,2019,33912624.375
2594,3,2016,16342200.0
1774,3,2023,15726035.743690785
1275,2,2021,9397420.679882817
3762,3,2015,22572000.0
577,3,2015,3462000.0
3246,2,2022,25120963.845682044
3648,2,2018,23226588.000000007
4935,3,2019,35991140.0625
2662,4,2015,17303000.0
4954,1,2020,31613494.30312501
2629,4,2023,25247497.35118941
1022,1,2019,6211236.937500001
2666,1,2021,17863474.889531255
4982,2,2020,34971391.094062515
3727,3,2022,31465579.65143907
2199,2,2022,17018176.06181602
1940,4,2018,14597651.250000004
4129,1,2019,25094126.531250004
4973,1,2021,33321478.104140636
3317,3,2024,30874534.154404424
3542,2,2021,26106403.175015636
4089,3,2015,24534000.0
2706,1,2022,19038068.71853907
3916,3,2019,28559534.850000005
4967,4,2024,50085407.11697438
2468,3,2022,20836343.058693755
2150,3,2023,19059175.224878915
3108,2,2016,17948700.0
1726,4,2017,12368947.5
573,1,2017,3158662.5
2483,3,2020,19014042.718125004
1103,3,2022,9312190.597139066
4730,3,2015,28380000.0
3804,3,2015,22824000.0
3696,1,2017,20374200.0
4432,1,2018,25652970.000000004
3147,4,2018,23679798.187500007
4899,2,2017,29706311.250000004
2442,1,2022,17180696.16063282
2544,2,2018,16197489.000000004
2936,1,2023,21689045.914823446
1265,4,2023,12148377.386555571
2244,2,2015,12342000.000000002
2836,2,2020,19907439.811875008
2640,3,2017,17463600.0
1631,4,2015,10601500.0
4836,3,2016,30466800.0
4172,1,2021,27954395.06343751
4226,2,2015,23243000.000000004
4761,1,2020,30381882.595312506
4918,1,2019,29889298.687500004
1195,2,2016,6901125.000000001
4099,4,2018,30843181.687500007
2929,4,2024,29534962.23990698
3045,3,2017,20142675.0
1178,1,2023,8702212.563917581
3595,3,2017,23780925.0
4723,4,2022,43197279.42533556
3379,2,2024,28830659.229852736
3771,1,2016,19797750.0
3043,3,2015,18258000.0
2325,3,2021,18694334.186718754
4858,3,2017,32135670.0
4616,3,2019,33664661.1
2746,1,2021,18399513.145781256
2083,4,2016,14216475.0
565,1,2016,2966250.0
3017,4,2019,23836685.315625004
4732,2,2015,26026000.000000004
2660,3,2021,21387926.42437501
4866,1,2020,31051930.415625006
4165,2,2017,25255518.750000004
1547,1,2015,7735000.0
2984,3,2016,18799200.0
4581,3,2015,27486000.0
1107,2,2017,6712571.250000001
1095,3,2019,7985876.062500001
3132,4,2022,28645750.40443595
4882,1,2022,34347321.31703907
3064,1,2024,23766348.268790867
2569,2,2023,20875706.69301757
2670,3,2017,17662050.0
4344,4,2023,41717431.91082799
1492,1,2019,9067676.625000002
4413,3,2024,41076068.502679154
3669,3,2023,32524704.139572434
3588,2,2024,30613911.014120042
2188,2,2018,13930859.250000004
1587,4,2018,11941480.687500004
4799,2,2017,29099936.250000004
2885,2,2022,22327165.956498057
4066,1,2018,23534516.250000004
2445,4,2016,16687125.0
4138,4,2022,37846780.06818517
2666,2,2021,19649822.378484383
1997,1,2018,11558885.625000002
3627,4,2020,30088975.976718757
3266,4,2015,21229000.0
4308,1,2018,24935242.500000004
2267,2,2022,17544431.61988946
3503,1,2015,17515000.0
2910,3,2023,25796372.04855704
1778,1,2024,13791307.840049008
3007,1,2016,15786750.0
2376,2,2021,17512369.831687506
3836,3,2017,25375140.0
3869,1,2023,28581375.560099427
938,1,2023,6929266.031370706
3257,2,2023,26466398.092315383
3481,1,2023,25715111.999148645
3856,1,2017,21256200.0
4017,2,2019,26854787.334375005
567,1,2015,2835000.0
1406,1,2024,10905837.358328968
1452,2,2016,8385300.000000001
3441,1,2020,21958424.282812506
1287,2,2017,7804046.250000001
1400,1,2015,7000000.0
3682,2,2024,31415947.701780934
2902,4,2015,18863000.0
2087,2,2021,15382287.81091407
817,3,2017,5404455.0
4751,1,2019,28874350.968750004
1187,3,2018,8244605.250000001
3358,1,2016,17629500.0
1778,2,2022,13760035.033155475
4690,3,2022,39595805.89354689
943,1,2024,7314512.538338704
1162,4,2022,10627829.49232266
4854,1,2024,37650735.80179859
2947,1,2015,14735000.0
4995,4,2018,37585189.68750001
1700,1,2015,8500000.0
4975,2,2021,36668366.96660158
506,1,2017,2789325.0
1555,2,2019,10395617.203125004
1700,4,2016,11602500.0
858,4,2017,6148642.5
2500,4,2019,19751976.562500004
2863,2,2018,18228542.062500004
1601,3,2018,11120145.750000002
2672,1,2016,14028000.0
3053,1,2021,20456559.954140633
4904,2,2021,36145059.618937515
1455,4,2018,10948238.437500004
1436,4,2024,14480097.56794347
789,1,2016,4142250.0
3650,3,2018,25351987.500000004
1426,2,2023,11587683.045637622
2390,2,2021,17615557.196015634
667,1,2019,4053713.3437500005
4065,3,2016,25609500.0
1669,1,2020,10650569.639062503
2546,4,2018,19157536.125000004
1340,3,2019,9772670.25
510,1,2017,2811375.0
3603,2,2018,22940075.812500007
4899,4,2024,49399720.04551188
1909,1,2015,9545000.0
4307,3,2024,40089423.75731681
4533,2,2015,24931500.000000004
2681,4,2024,27034221.15574961
3923,1,2016,20595750.0
4358,2,2023,35413129.532180056
1745,4,2024,17595940.28973632
3047,1,2017,16796587.5
3780,4,2021,32926149.89015626
2856,4,2017,20466810.0
3320,2,2015,18260000.0
4930,4,2020,40898442.67031251
4489,4,2022,41057079.6824754
3603,3,2024,33536613.37302356
583,2,2023,4737460.880509631
2798,1,2019,17004932.437500004
3536,1,2016,18564000.0
1295,1,2018,7495621.875000001
3473,2,2024,29632695.91751363
1585,1,2015,7925000.0
2534,3,2021,20374814.120062508
4518,1,2021,30272760.521718763
2915,2,2023,23687304.402548157
3814,2,2022,29516745.56606017
4538,4,2016,30971850.0
4274,2,2016,24682350.000000004
3564,3,2023,31593907.209985323
3677,4,2021,32028955.858757824
2248,4,2019,17760977.325000003
3482,4,2020,28886080.604062505
1940,2,2021,14298820.485468756
4008,2,2021,29541068.301937513
4193,3,2024,39028315.25758751
1454,4,2019,11487749.568750003
4074,2,2016,23527350.000000004
3043,2,2023,24727433.03497566
1260,2,2023,10238766.225458208
2943,3,2017,19467945.0
1012,3,2020,7749581.647500002
1576,4,2017,11294010.0
3495,3,2019,25489166.062500004
874,4,2019,6905291.0062500015
4887,2,2022,37820748.71036603
1674,2,2017,10150717.5
2994,1,2020,19105934.990625005
773,1,2024,5995883.554756965
2755,2,2022,21321089.15429884
2955,1,2023,21829404.181983408
4813,3,2024,44799256.22102759
2466,2,2017,14953207.500000002
2225,2,2015,12237500.000000002
4404,4,2018,33138173.250000007
3805,3,2016,23971500.0
3447,4,2022,31526788.519824624
4167,2,2016,24064425.000000004
4613,3,2017,30514995.0
3192,1,2015,15960000.0
3091,3,2016,19473300.0
2836,2,2022,21947952.3925922
4980,3,2015,29880000.0
2178,3,2016,13721400.0
1964,3,2020,15039701.932500003
4719,4,2024,47584666.03281701
4516,3,2015,27096000.0
1082,3,2015,6492000.0
522,4,2021,4546944.508640627
2490,3,2019,18159663.375
4578,2,2015,25179000.000000004
2378,3,2016,14981400.0
2990,1,2024,23192356.828878816
4521,2,2023,36737668.33753695
2576,4,2021,22438561.40662501
2353,1,2017,12970912.5
1239,1,2015,6195000.0
1793,4,2016,12237225.0
4312,2,2020,30268293.536250006
4069,2,2017,24673398.750000004
590,3,2024,5491701.884563947
2183,2,2019,14593975.790625004
3229,2,2019,21586783.246875007
4371,3,2023,38747746.46881197
1398,3,2019,10195666.425000003
3516,2,2024,29999585.04059255
1956,2,2018,12453729.750000004
4592,3,2021,36922315.09050001
1194,2,2023,9702449.899362778
2757,3,2024,25662071.348716613
3928,4,2021,34215321.89643751
4899,1,2019,29773825.593750004
773,1,2021,5179469.651015627
1508,2,2015,8294000.000000001
1921,1,2024,14900507.514473647
4424,3,2016,27871200.0
980,4,2017,7022925.0
2598,4,2024,26197279.583229207
2233,2,2020,15674652.009843754
4496,1,2024,34873858.29519704
965,1,2021,6465961.466015628
2727,3,2022,23022977.11550157
4443,3,2018,30859967.250000004
3890,4,2017,27876712.5
2339,1,2017,12893737.5
3346,4,2022,30603027.092350792
1984,3,2023,17587629.602865007
1574,1,2021,10546552.691718753
3236,3,2022,27320261.80629376
3861,4,2016,26351325.0
4616,2,2018,29389783.500000007
3874,2,2023,31480143.14081357
4256,4,2023,40872327.39698064
1618,3,2018,11238223.500000002
3125,2,2018,19896679.687500007
1219,3,2022,10291532.491307817
4135,1,2022,29091801.23841798
1521,4,2020,12617957.667656254
1194,1,2018,6911021.250000001
580,4,2024,5848507.374239006
2882,2,2022,22303948.79952423
3035,4,2015,19727500.0
2553,3,2018,17732499.75
3141,4,2018,23634650.812500007
1347,4,2024,13582654.194999898
1151,1,2021,7712250.411796878
4903,4,2018,36892929.93750001
2644,2,2016,15269100.000000002
3556,4,2022,32523719.169276576
3285,2,2015,18067500.0
3479,1,2016,18264750.0
2784,2,2024,23753937.643063042
686,2,2021,5056180.852078127
2436,4,2020,20208642.260625005
1790,3,2015,10740000.0
1460,3,2024,13589635.1719718
4015,2,2022,31072295.083306655
3198,4,2023,30711866.310043253
1090,3,2017,7210350.0
3973,2,2015,21851500.0
934,1,2020,5960234.8968750015
2309,1,2020,14734670.639062503
2060,2,2017,12491325.000000002
1855,4,2017,13293393.75
3088,4,2018,23235849.000000007
1749,4,2019,13818482.803125003
4861,3,2024,45246038.7472294
903,2,2020,6338652.380156252
4703,4,2016,32097975.0
1962,3,2020,15024386.553750003
1681,1,2023,12418013.005047075
3339,1,2017,18406237.5
748,3,2021,6014349.235125002
2480,1,2016,13020000.0
2531,4,2017,18137778.75
1143,3,2018,7938992.250000001
3073,1,2023,22701102.893818952
2409,1,2015,12045000.0
4622,4,2019,36517454.268750004
3031,1,2020,19342047.079687506
2430,3,2022,20515524.162328135
4648,1,2022,32701013.82253126
4747,3,2022,40077034.23809532
2965,1,2016,15566250.0
2814,3,2019,20522607.525000002
4233,2,2022,32759408.490071498
622,2,2016,3592050.0000000005
3581,3,2022,30232959.681192197
3661,1,2024,28397062.99348674
2452,4,2020,20341375.543125007
4162,3,2016,26220600.0
1363,1,2015,6815000.0
580,3,2015,3480000.0
4804,4,2019,37955398.16250001
3205,3,2022,27058541.1276797
2731,3,2015,16386000.0
865,2,2024,7380443.987517792
2100,2,2017,12733875.000000002
3809,2,2019,25464248.184375007
4548,4,2018,34221710.25000001
2671,4,2018,20098106.437500004
745,2,2018,4743368.437500002
4966,2,2019,33199122.20625001
3581,3,2019,26116367.287500005
4682,2,2023,38045955.13301216
2519,4,2019,19902091.584375
1381,1,2021,9253360.398515629
1419,2,2022,10981715.248620708
1500,2,2021,11055789.035156256
4032,1,2023,29785501.74678751
4349,2,2023,35339995.487712495
4722,4,2016,32227650.0
2599,4,2020,21560862.576093756
2271,1,2015,11355000.0
2646,3,2022,22339126.310090635
1583,4,2020,13132299.137343755
3714,2,2019,24829146.168750007
3893,3,2024,36235924.46882618
4390,1,2024,34051654.34072843
2002,2,2017,12139627.500000002
2196,2,2022,16994958.904842198
1936,3,2016,12196800.0
646,3,2021,5194210.703062502
2619,3,2023,23216734.843701337
2691,1,2018,15575844.375000002
4421,2,2022,34214350.327098064
1272,3,2017,8414280.0
3848,3,2024,35817065.850511976
3825,2,2015,21037500.0
3904,4,2018,29375892.000000007
1704,2,2023,13846712.419191102
4007,4,2015,26045500.0
3498,2,2021,25782100.029984385
2213,1,2023,16348044.485525982
3753,2,2019,25089872.259375006
639,1,2021,4281605.571796876
4161,4,2020,34518949.28015626
2951,1,2017,16267387.5
2028,2,2024,17303514.92102437
1834,3,2019,13375430.775000002
1627,1,2017,8968837.5
4659,1,2023,34417324.56306622
4842,2,2019,32370146.943750005
2613,3,2023,23163546.44772493
1496,4,2018,11256745.500000004
3194,1,2015,15970000.0
4159,3,2021,33440746.61615626
3520,1,2019,21392910.000000004
2320,2,2020,16285352.737500006
4782,2,2019,31969029.881250005
565,4,2022,5167576.30220508
4342,1,2017,23935275.0
4093,3,2021,32910068.74246876
3450,4,2017,24723562.5
4455,2,2022,34477478.10613478
3693,2,2020,25923192.956718758
2609,4,2015,16958500.0
4966,4,2020,41197092.555937506
3330,2,2022,25771044.240949232
1503,4,2020,12468632.724843754
4897,4,2020,40624680.27515626
2942,3,2015,17652000.0
635,2,2018,4043005.312500001
2894,1,2024,22447719.28520913
3150,4,2022,28810381.15388673
1877,4,2015,12200500.0
3632,3,2019,26488312.200000003
2118,3,2016,13343400.0
3057,4,2022,27959788.948391024
4159,3,2019,30331742.962500002
3709,1,2017,20445862.5
1982,2,2023,16105741.792744577
1726,2,2019,11538800.831250003
3417,3,2015,20502000.0
816,3,2018,5667732.000000001
4240,3,2021,34092033.09750001
4215,3,2017,27882225.0
3882,1,2015,19410000.0
1964,2,2019,13129898.512500003
3957,4,2018,29774693.812500007
2594,4,2024,26156945.04961376
3382,2,2021,24927119.01126564
3338,2,2024,28480834.71714958
1346,4,2018,10128061.125000002
4784,3,2022,40389410.531925015
3580,4,2018,26937933.750000007
1213,4,2016,8278725.0
1748,2,2024,14914469.468417456
1175,3,2015,7050000.0
742,1,2018,4294788.750000001
4658,1,2022,32771368.843664076
2235,4,2019,17658267.046875004
3006,2,2020,21100763.07281251
4887,3,2015,29322000.0
3382,1,2017,18643275.0
3329,1,2015,16645000.0
4539,2,2024,38728133.247795664
2629,2,2017,15941598.750000002
544,4,2019,4298030.100000001
1142,1,2016,5995500.0
2258,4,2015,14677000.0
1172,1,2023,8657888.900603909
1626,2,2017,9859657.5
3573,1,2020,22800770.114062507
4507,4,2020,37389306.51421876
817,3,2018,5674677.750000001
3337,2,2024,28472302.411961697
907,4,2015,5895500.0
2683,4,2023,25766084.211959366
1145,3,2020,8768054.334375001
1346,1,2017,7419825.0
615,3,2015,3690000.0
3582,4,2018,26952982.875000007
3174,1,2020,20254588.396875005
4643,2,2018,29561690.812500007
4271,3,2023,37861273.20253853
3454,4,2015,22451000.0
1182,1,2020,7542824.034375002
2325,4,2024,23444447.663975324
1654,3,2021,13299109.137562506
3493,2,2017,21180678.75
3377,4,2022,30886557.82751603
3855,4,2023,37021339.78274445
4145,3,2021,33328178.58234376
2146,4,2018,16147711.125000004
4770,1,2021,31961281.028906263
2695,3,2019,19654736.0625
587,3,2020,4495063.663125001
3471,4,2021,30234567.79596095
4466,2,2017,27080707.500000004
604,3,2019,4404994.65
787,1,2015,3935000.0
1154,1,2024,8951163.806196038
2989,3,2020,22888833.541875005
4664,2,2022,36094940.04197814
2371,1,2018,13723644.375000002
2067,3,2019,15074708.512500001
2763,1,2019,16792218.843750004
3515,1,2023,25966279.42459278
1790,2,2019,11966659.031250004
4641,4,2015,30166500.0
1910,3,2016,12033000.0
3204,3,2024,29822733.623970997
4230,1,2018,24483768.750000004
2293,2,2024,19564575.795813058
4934,2,2017,29918542.500000004
4677,2,2022,36195547.72219806
1540,1,2016,8085000.0
2467,4,2018,18563095.687500004
1571,2,2024,13404251.45016237
1598,1,2024,12395112.445668343
4230,3,2019,30849548.625000004
2109,1,2019,12817513.406250002
4511,2,2023,36656408.288128555
4242,3,2019,30937065.075000003
2964,2,2017,17972955.0
1870,4,2016,12762750.0
760,3,2022,6416377.927312503
1301,2,2020,9132432.720468754
1970,2,2021,14519936.26617188
2899,4,2016,19785675.0
571,2,2019,3817297.3781250007
4902,2,2016,28309050.000000004
657,1,2019,3992938.0312500005
1991,4,2018,14981403.937500004
2763,4,2022,25270820.040694933
2308,4,2021,20104114.80065626
1901,1,2018,11003225.625000002
2160,4,2022,19755689.93409376
3312,3,2015,19872000.0
3880,4,2021,33797212.05656251
3898,2,2021,28730310.43935939
826,1,2019,5020040.812500001
4507,1,2016,23661750.0
3516,1,2023,25973666.701811727
3854,4,2019,30449647.068750005
4361,2,2017,26444013.750000004
4210,1,2016,22102500.0
3339,4,2022,30539004.023119934
3662,3,2017,24224130.0
4877,2,2020,34234338.49171876
4168,3,2017,27571320.0
2639,2,2016,15240225.000000002
4883,2,2019,32644243.603125006
2911,3,2023,25805236.781219777
4974,3,2023,44093180.2644408
3721,4,2017,26665616.25
2462,3,2018,17100436.5
1125,4,2016,7678125.0
4637,1,2022,32623623.29928517
2303,4,2024,23222607.7290904
2083,2,2020,14621719.720781254
4883,2,2023,39679282.12612098
4799,1,2015,23995000.0
1716,4,2018,12912149.250000004
2123,4,2023,20388146.396567177
997,4,2020,8270942.665781252
3239,3,2022,27345589.61390157
2545,4,2020,21112887.747656256
3878,3,2019,28282399.425000004
1891,1,2017,10424137.5
2247,1,2019,13656212.718750002
4952,2,2021,36498844.86806252
1088,2,2016,6283200.000000001
2205,2,2022,17064610.37576368
4771,3,2015,28626000.0
2048,1,2024,15885600.931620006
2103,3,2020,16104120.755625002
2943,1,2019,17886174.468750004
3394,2,2018,21609385.875000007
2816,2,2023,22882829.91340501
4022,3,2016,25338600.0
4826,1,2023,35650999.85863009
4132,4,2015,26858000.0
2809,4,2022,25691543.06706915
811,1,2023,5991081.824564651
3258,3,2016,20525400.0
2867,2,2017,17384771.25
4742,1,2023,35030468.57223868
2559,2,2021,18861176.093976572
4868,3,2020,37277631.877500005
1901,1,2017,10479262.5
3184,4,2024,32106288.75789137
4547,3,2016,28646100.0
3892,4,2023,37376667.81697571
2312,4,2016,15779400.0
3199,4,2017,22924833.75
2808,4,2024,28314842.598039877
3122,4,2016,21307650.0
4057,3,2016,25559100.0
573,4,2023,5502782.800392365
793,2,2024,6766118.013990299
1203,4,2017,8620998.75
505,1,2021,3383741.492578126
1195,4,2023,11476135.159631547
1475,2,2018,9391232.812500004
778,2,2018,4953477.375000002
2202,2,2023,17893462.879729345
1103,3,2024,10266690.13334582
3575,1,2018,20692546.875000004
2267,3,2021,18227980.903781254
3248,4,2023,31192039.3292747
1475,1,2019,8964358.593750002
3134,4,2019,24761077.818750005
4395,4,2019,34723974.79687501
3600,3,2018,25004700.000000004
4972,2,2021,36646255.38853127
3807,2,2024,32482485.850266162
3243,3,2022,27379360.024045322
999,4,2024,10073549.770456495
1936,1,2022,13620732.091312505
2363,2,2016,13646325.000000002
1159,3,2015,6954000.0
1238,2,2020,8690201.159062503
2997,1,2019,18214361.156250004
4188,1,2024,32484812.842590127
4353,1,2020,27778268.207812507
3061,3,2016,19284300.0
1594,3,2024,14836903.057618529
4357,1,2016,22874250.0
1385,1,2018,8016553.125000001
2656,3,2022,22423552.33545001
1749,4,2017,12533771.25
2365,4,2016,16141125.0
4375,3,2019,31907039.062500004
2638,3,2024,24554423.00250795
737,4,2015,4790500.0
3114,4,2018,23431487.625000007
3889,4,2020,32262483.477656256
